CustomerID,frequency,recency,T,monetary_value,predicted_purchases_90d,prob_alive,clv_12months,clv_segment
13476,1.0,103.0,281.0,510.87,0.49783305218269364,0.7904323858305415,1163.3629389877435,Medium CLV
13477,5.0,254.0,291.0,253.836,1.5533210867458007,0.9969230217841653,1534.6333955701525,High CLV
13479,1.0,34.0,234.0,156.6,0.45361972814185403,0.6291316538021644,330.0497850825258,Low CLV
13481,3.0,211.0,256.0,379.76,1.1886917252524742,0.9942501445328508,1800.8182925874435,High CLV
13486,2.0,77.0,155.0,460.125,1.2911340464487473,0.9777103790011147,2446.0481027787496,High CLV
13487,2.0,296.0,353.0,191.125,0.724023790779667,0.9906763072419756,573.5457659279792,Low CLV
13488,11.0,350.0,367.0,689.6718181818183,2.4777793143660185,0.9989668192914296,6508.329951359281,Premium CLV
13489,3.0,189.0,294.0,124.08,1.0632667784202048,0.9869250600639884,529.8518449455394,Low CLV
13491,9.0,321.0,372.0,124.10222222222222,2.058359456895712,0.9972454190248603,979.1253228111507,Medium CLV
13492,2.0,78.0,214.0,477.27,1.0152901402501244,0.9537047284943369,1995.6785033288118,High CLV
13493,1.0,12.0,287.0,439.28,0.25259870375901616,0.4075384545172375,508.1706735381988,Low CLV
13495,4.0,361.0,368.0,383.48,1.0973855755688853,0.9977443536432609,1652.5355512594838,High CLV
13496,1.0,349.0,359.0,152.32,0.4951413081503661,0.9511738983551883,350.8839878898372,Low CLV
13497,1.0,86.0,368.0,194.55,0.32237724434228526,0.6316877675395753,290.324184520543,Low CLV
13499,4.0,252.0,269.0,250.22,1.399121228797883,0.9972858315440128,1375.984145458473,Medium CLV
13500,2.0,99.0,122.0,420.185,1.5126952330641594,0.9914070932472769,2617.2769221932285,High CLV
13502,2.0,307.0,323.0,88.7,0.7787278664864126,0.9934363211250611,289.3767450576691,Low CLV
13505,3.0,160.0,232.0,1127.98,1.2721704473510462,0.9903315819134357,5711.699479774778,Premium CLV
13506,1.0,53.0,369.0,157.4,0.25377137605440625,0.4983410269303811,185.70229383285047,Low CLV
13507,3.0,142.0,145.0,412.26,1.7539035807816794,0.996779311793196,2881.776195818513,Premium CLV
13509,6.0,276.0,284.0,128.4,1.8250796430593608,0.9985100035341661,908.2705920805283,Medium CLV
13510,3.0,182.0,183.0,402.08,1.510226492437258,0.9969121382640381,2420.968171100447,High CLV
13515,3.0,175.0,247.0,229.24,1.2162675841085637,0.9908772646338727,1114.5501629484636,Medium CLV
13516,2.0,217.0,238.0,621.705,0.9796433209872916,0.9927795665233794,2506.4941408137674,High CLV
13517,2.0,120.0,179.0,513.28,1.186313574161897,0.9862099478797295,2506.529707021751,High CLV
13520,5.0,313.0,371.0,664.1899999999999,1.2829813066471327,0.996194384997745,3311.7176742526426,Premium CLV
13521,2.0,9.0,10.0,402.885,3.2111730065803177,0.9940931070242888,5320.556718994094,Premium CLV
13523,3.0,333.0,366.0,1132.6433333333332,0.9034798291404184,0.9957150766109755,4075.45183068691,Premium CLV
13524,4.0,179.0,219.0,130.245,1.62242270931124,0.9955108975039302,833.1123480826013,Medium CLV
13525,1.0,234.0,248.0,345.9,0.6557700165427192,0.9487273937622246,1040.8779860080558,Medium CLV
13527,5.0,293.0,326.0,435.412,1.4232449210781846,0.9972939197691446,2409.393130914366,High CLV
13529,1.0,126.0,204.0,126.66000000000001,0.7170340956032879,0.9025416098814761,424.1416391952429,Low CLV
13531,1.0,161.0,366.0,178.35,0.41711302671201844,0.8137552367897076,344.9332793362005,Low CLV
13533,1.0,85.0,267.0,124.15,0.49979837959739115,0.7636545339931058,290.0696758419429,Low CLV
13534,17.0,356.0,358.0,328.64,3.733398307465969,0.9995623494380138,4647.147095743684,Premium CLV
13536,6.0,74.0,75.0,498.8533333333333,4.13457866737266,0.9986758424602115,7955.284708656785,Premium CLV
13538,6.0,272.0,315.0,185.67500000000004,1.6829799386474187,0.9970367511427938,1209.5385898875645,Medium CLV
13539,2.0,224.0,309.0,233.62,0.800477150271007,0.9865996566379156,773.6257041656066,Low CLV
13544,1.0,201.0,240.0,168.5,0.6633895445783325,0.9370729968887136,518.5417233715723,Low CLV
13546,2.0,188.0,200.0,219.41500000000002,1.1085061472080666,0.9933713499601707,1006.0933355093293,Medium CLV
13548,1.0,147.0,243.0,401.4,0.627923283085316,0.895024595027136,1154.8915275775407,Medium CLV
13549,6.0,217.0,242.0,122.45,2.054148412178758,0.9977093764570071,974.9457201033314,Medium CLV
13552,7.0,249.0,315.0,489.4814285714286,1.9008115528122347,0.9951282378782227,3578.067675391615,Premium CLV
13555,1.0,128.0,201.0,2559.23,0.7279176291371657,0.9069087010673682,8468.656984944482,Premium CLV
13557,1.0,252.0,280.0,343.38,0.5961082103739223,0.9439212721218864,939.5420070792759,Medium CLV
13558,3.0,63.0,68.0,134.35666666666665,2.606499711738754,0.9964808988433269,1403.153241585756,Medium CLV
13562,2.0,164.0,245.0,598.03,0.9513951525115378,0.984705167683422,2341.8847746305764,High CLV
13563,1.0,56.0,140.0,466.65,0.8765512731357558,0.8635696655229782,1870.3794586831116,High CLV
13564,2.0,224.0,368.0,604.51,0.6914893186760153,0.9781667656617772,1721.4650448521,High CLV
13565,1.0,315.0,334.0,130.04,0.5226969953108753,0.9482773211602668,317.4583751806697,Low CLV
13566,1.0,42.0,82.0,289.53000000000003,1.2371243591333938,0.9120631351569617,1644.5883182994662,High CLV
13569,1.0,350.0,367.0,255.43,0.4855172746758647,0.9492810025464405,571.5511439853943,Low CLV
13571,11.0,241.0,253.0,177.00454545454545,3.3008971722861613,0.998996235703092,2227.4997275690275,High CLV
13573,1.0,203.0,253.0,262.63,0.6348435819653174,0.9320159409542842,767.6364797374903,Low CLV
13575,4.0,153.0,176.0,160.88,1.886439298745973,0.9965695165727975,1194.6417388862174,Medium CLV
13576,17.0,363.0,373.0,374.5994117647059,3.611894524992887,0.9993955924998013,5124.438594277111,Premium CLV
13577,3.0,216.0,241.0,443.6166666666666,1.2442552154001771,0.9956474147775217,2200.779863906573,High CLV
13579,1.0,355.0,369.0,302.34,0.48384326492710117,0.9501424205755434,672.7195919582566,Low CLV
13588,8.0,240.0,255.0,295.70625,2.4993474341902773,0.9986056787663401,2833.8762224654715,High CLV
13589,1.0,165.0,179.0,232.65,0.8223958285028113,0.9472977348603012,881.9895145626839,Medium CLV
13590,5.0,292.0,303.0,334.572,1.5077117784714928,0.9981072221342341,1962.0861392479558,High CLV
13591,2.0,202.0,266.0,327.465,0.8987247675077144,0.9884341189308778,1214.5355808674062,Medium CLV
13592,3.0,229.0,264.0,57.080000000000005,1.1628532410734054,0.9951064539513046,269.57157702567315,Low CLV
13593,4.0,228.0,336.0,369.3075,1.169943924598726,0.9894415363732415,1696.662277400067,High CLV
13596,1.0,7.0,12.0,285.44,2.164559101707546,0.9477062439832493,2834.5924629862593,High CLV
13599,14.0,365.0,366.0,342.9164285714286,3.076082379186693,0.9994881249297214,4004.7081540601857,Premium CLV
13601,1.0,166.0,211.0,320.12,0.7226983214609467,0.9312899550258087,1062.2388208191544,Medium CLV
13606,2.0,282.0,311.0,105.26,0.8012893807675187,0.9925461446887076,352.21449525418444,Low CLV
13610,6.0,273.0,285.0,148.785,1.8199815916128879,0.9983814599170833,1048.8565099396724,Medium CLV
13611,2.0,270.0,359.0,434.32500000000005,0.7120380838284571,0.9874596939651991,1275.0394203916308,Medium CLV
13614,3.0,306.0,330.0,468.2366666666667,0.9811629099904398,0.9960231383860456,1832.2066879045015,High CLV
13617,2.0,140.0,180.0,206.53500000000003,1.1863387397741385,0.9898923100587815,1013.9108074217116,Medium CLV
13623,4.0,267.0,297.0,147.945,1.2972711777587538,0.9967514095433601,756.3205161867121,Low CLV
13627,4.0,298.0,357.0,331.82,1.121773071967825,0.9954374668510526,1462.1815267272143,Medium CLV
13629,10.0,315.0,338.0,713.236,2.43483368087773,0.9986509908510364,6624.386018529409,Premium CLV
13630,6.0,280.0,285.0,288.7733333333333,1.8203798473251431,0.9985999297748301,2032.1343143376287,High CLV
13631,6.0,168.0,267.0,498.40333333333336,1.8865612320851115,0.9852614164879796,3631.3655180543806,Premium CLV
13632,4.0,219.0,243.0,464.9225,1.507621616825676,0.9968564357456515,2749.972454108919,High CLV
13634,4.0,294.0,327.0,303.28999999999996,1.2039681068235473,0.9967194473589747,1434.6103814238118,Medium CLV
13636,4.0,249.0,285.0,198.655,1.3382304429600451,0.9963627898390716,1045.9358061826701,Medium CLV
13637,2.0,174.0,226.0,193.95,1.0131005555264831,0.9891669638108936,813.7968139911472,Medium CLV
13643,2.0,154.0,185.0,215.77,1.1664063363290809,0.9912600471172686,1041.09671950912,Medium CLV
13644,3.0,89.0,105.0,591.0566666666667,2.1104813488840293,0.995503512835999,4965.421419251478,Premium CLV
13647,3.0,225.0,234.0,417.82666666666665,1.272257256181402,0.9965448132985465,2119.7643123570856,High CLV
13649,1.0,110.0,366.0,148.8,0.3626764840234728,0.7075537545806311,251.21976121447068,Low CLV
13650,4.0,251.0,267.0,366.055,1.4070097569589235,0.9973258483041701,2021.9801872584742,High CLV
13651,1.0,4.0,39.0,15.0,1.627553420541201,0.9006087361455472,137.51197743697264,Low CLV
13652,2.0,323.0,368.0,393.14,0.7010925682421095,0.991751327728325,1136.9276642343148,Medium CLV
13654,4.0,230.0,273.0,598.6,1.3816744391874782,0.9958145467557936,3243.9069165119076,Premium CLV
13655,1.0,127.0,241.0,549.32,0.6162933330419473,0.8731805954934554,1547.4305416750672,High CLV
13656,1.0,173.0,337.0,216.95,0.4674793560411893,0.8540935052899418,468.5118146864178,Low CLV
13657,1.0,191.0,201.0,229.8,0.7622213276159032,0.9496474964802984,807.7335147082755,Medium CLV
13658,2.0,195.0,204.0,852.935,1.0937290977840013,0.993631102495582,3835.3630898397837,Premium CLV
13659,1.0,115.0,320.0,527.8,0.44052239847612845,0.7728453594082354,1063.5378698699149,Medium CLV
13662,2.0,174.0,259.0,335.03,0.9131549408649291,0.9845786225902269,1262.3412018480903,Medium CLV
13666,1.0,227.0,287.0,20.6,0.5760365441568691,0.9293675678363869,63.43018455888151,Low CLV
13668,20.0,360.0,362.0,309.29650000000004,4.297498265520162,0.9996262760357227,5026.364419933098,Premium CLV
13669,1.0,99.0,149.0,170.39999999999998,0.8969121499651186,0.9181313584638838,708.3160894278049,Low CLV
13672,1.0,31.0,332.0,124.26,0.24618406441468163,0.4445236313359547,143.05300930120438,Low CLV
13673,1.0,14.0,32.0,183.32,1.7799927194690708,0.9316590679316639,1508.0219119076862,Medium CLV
13675,1.0,133.0,284.0,178.38000000000002,0.5268419856569081,0.843244565197955,435.56220495025104,Low CLV
13680,3.0,338.0,339.0,950.3133333333334,0.9614705542584415,0.996931014298449,3639.2756194118506,Premium CLV
13681,3.0,138.0,155.0,208.12333333333333,1.680706218125557,0.9957773501001267,1398.2303670018491,Medium CLV
13685,5.0,58.0,60.0,357.056,3.9473170754449436,0.9982849513202292,5472.337805322341,Premium CLV
13692,2.0,212.0,236.0,315.845,0.9853773488286764,0.9925085520394962,1284.437643474875,Medium CLV
13694,34.0,370.0,373.0,1888.1617647058824,6.91563025997608,0.9997527946099236,49174.859376054956,Premium CLV
13695,13.0,228.0,259.0,186.23,3.7551234331046155,0.9979201751034624,2658.5939328877826,High CLV
13700,7.0,301.0,327.0,301.3014285714286,1.8517668226128967,0.9981596927514303,2147.1694612847286,High CLV
13704,8.0,83.0,88.0,277.4375,4.842630858097364,0.9988034991675384,5146.508538586972,Premium CLV
13705,2.0,366.0,373.0,196.86,0.6950884927767044,0.9939826102919564,567.0332487477436,Low CLV
13707,1.0,48.0,315.0,223.0,0.3210294455708616,0.5563505694741027,330.52528698434094,Low CLV
13709,7.0,312.0,315.0,836.1928571428572,1.9079619246281692,0.9988716583634556,6132.790106916902,Premium CLV
13715,3.0,91.0,372.0,268.8966666666667,0.7296621051017568,0.8147256239848707,784.1005395649097,Low CLV
13717,5.0,266.0,298.0,229.392,1.5257891132505432,0.9972321820620613,1362.7218955699432,Medium CLV
13718,1.0,49.0,295.0,192.5,0.3600041297946297,0.593130385869847,320.7383210353615,Low CLV
13719,4.0,219.0,234.0,227.195,1.5501581417991845,0.9973025833979221,1384.517294487394,Medium CLV
13720,3.0,138.0,254.0,177.9,1.1786756875647018,0.9801789835301008,839.5094138436605,Medium CLV
13722,1.0,151.0,282.0,911.94,0.5463024577514195,0.8697237619438825,2271.790815177014,High CLV
13725,7.0,259.0,308.0,147.55857142857144,1.9373355114872122,0.9967294892723664,1102.0458310706904,Medium CLV
13726,1.0,62.0,100.0,786.98,1.1303850496283532,0.9203620036054816,4053.25546396338,Premium CLV
13727,1.0,5.0,33.0,110.4,1.7309097149285222,0.9133736823179218,894.5075773411586,Medium CLV
13728,5.0,274.0,310.0,171.512,1.4798165686982632,0.9970779602285702,989.2823698157301,Medium CLV
13730,1.0,26.0,161.0,445.84999999999997,0.6835758048485453,0.7348075096366244,1394.3616519028685,Medium CLV
13731,1.0,27.0,246.0,302.47,0.39645899987927424,0.5701840919803152,551.0895832239462,Low CLV
13735,3.0,210.0,234.0,650.03,1.2711514558852484,0.9956786523516767,3291.5261594238464,Premium CLV
13736,1.0,255.0,260.0,374.37,0.635606293636063,0.9521473744640894,1091.1273843917124,Medium CLV
13741,2.0,146.0,217.0,252.735,1.038829996338847,0.9854347254362421,1084.972896287733,Medium CLV
13742,10.0,304.0,320.0,266.184,2.5422349478598245,0.9988718827861625,2583.3809184019647,High CLV
13743,6.0,257.0,259.0,199.98000000000002,1.9560571632972779,0.9986791940096068,1513.419646911379,Medium CLV
13744,1.0,197.0,292.0,263.2,0.5551606587368637,0.9075472795949789,672.8796941408316,Low CLV
13748,3.0,278.0,373.0,248.08333333333334,0.8858963074638777,0.9913130076445213,878.6385522464147,Medium CLV
13750,4.0,283.0,336.0,330.455,1.1772889563743811,0.9956533550527625,1528.140341049905,High CLV
13752,5.0,122.0,246.0,181.73600000000002,1.7103556477663953,0.9681445788084685,1210.9513174754584,Medium CLV
13754,1.0,166.0,317.0,126.6,0.4942497182706232,0.860768384749832,292.4311826706629,Low CLV
13755,7.0,60.0,63.0,237.9557142857143,5.045755498167168,0.9987450569655262,4615.156410127251,Premium CLV
13756,11.0,365.0,367.0,423.33818181818185,2.478661810423154,0.9993226154166627,3997.6090168934816,Premium CLV
13758,6.0,362.0,373.0,471.34999999999997,1.4744020112941378,0.9984823624055551,2685.1468903678015,High CLV
13759,1.0,38.0,71.0,99.0,1.331712533407276,0.9191607504494874,619.7314374472244,Low CLV
13760,1.0,202.0,256.0,151.70000000000002,0.627979693339436,0.9299891717170283,443.0042453525105,Low CLV
13761,1.0,129.0,179.0,578.94,0.8018609545493436,0.9236441134439867,2120.254235863726,High CLV
13764,2.0,267.0,337.0,510.935,0.750005300706776,0.9891962714121191,1578.7954566277801,High CLV
13767,30.0,371.0,373.0,557.0826666666667,6.138533021440058,0.9997442453596997,12889.184848551973,Premium CLV
13769,8.0,365.0,367.0,309.27625,1.8879582541513376,0.9990506104441055,2239.607718062822,High CLV
13771,2.0,183.0,247.0,881.425,0.9488338711596707,0.9879105341939464,3439.0434935928924,Premium CLV
13772,2.0,206.0,239.0,451.855,0.9755910333900711,0.9916837001594654,1816.1863711657438,High CLV
13777,23.0,373.0,373.0,843.1304347826087,4.778534368213776,0.9997064233119446,15212.20697048619,Premium CLV
13780,1.0,163.0,170.0,243.73000000000002,0.8537668167861051,0.9505939474320746,958.4976015765108,Medium CLV
13782,5.0,315.0,327.0,144.012,1.4209775072809714,0.9980970945344257,798.3269814509243,Medium CLV
13784,10.0,323.0,332.0,234.91500000000002,2.470512561635106,0.9990869739704072,2216.0735065803956,High CLV
13787,1.0,289.0,364.0,202.64000000000001,0.4778299991928992,0.9281262915846453,447.87762125026376,Low CLV
13791,1.0,41.0,168.0,579.0,0.705732050204271,0.779737928263061,1866.0960478685258,High CLV
13792,1.0,221.0,287.0,120.95,0.573969896832724,0.9260332741762032,324.8137359172856,Low CLV
13798,52.0,371.0,372.0,706.6509615384615,10.435948055101285,0.9998572447886044,27723.695419190582,Premium CLV
13799,1.0,178.0,294.0,347.15999999999997,0.5416844468760248,0.8901461026870913,863.132070964474,Medium CLV
13802,2.0,173.0,311.0,1814.8400000000001,0.7867055959909488,0.9744814108954187,5866.628561751472,Premium CLV
13804,5.0,259.0,289.0,382.43199999999996,1.5620984904907247,0.9972971977626786,2322.9034625644917,High CLV
13805,1.0,77.0,129.0,424.36,0.9707483098585531,0.9107287048736624,1884.9152498060178,High CLV
13808,4.0,91.0,96.0,293.55,2.69952872031375,0.9975898136283362,3109.3970701106155,Premium CLV
13810,1.0,28.0,56.0,246.01,1.4731474100870523,0.9222836273892415,1667.1015399826006,High CLV
13811,2.0,56.0,239.0,277.875,0.8886787839005188,0.9033378070412361,1019.9487179154178,Medium CLV
13812,2.0,63.0,105.0,130.13,1.6361397146914096,0.9864530585932323,884.9996195156946,Medium CLV
13813,3.0,95.0,134.0,327.24,1.8324099627099395,0.9927069053504268,2391.4703855593193,High CLV
13814,1.0,45.0,137.0,961.5799999999999,0.8662492820734196,0.8423123693043683,3793.5161470091334,Premium CLV
13815,3.0,296.0,318.0,1005.1166666666667,1.0100598981932316,0.9960848260286483,4043.066457229139,Premium CLV
13816,1.0,41.0,64.0,199.98000000000002,1.4104872283674066,0.9313106875957137,1302.0281231401527,Medium CLV
13817,1.0,322.0,351.0,254.27999999999997,0.5010366352101641,0.9453733293955594,587.1585015669757,Low CLV
13819,2.0,18.0,319.0,366.025,0.46708097693215295,0.5900976826041692,705.3043334865955,Low CLV
13821,1.0,117.0,261.0,115.49000000000001,0.5587647962536227,0.8394253022217214,302.3052644513015,Low CLV
13822,1.0,35.0,40.0,163.62,1.702052718765875,0.9491137642786222,1290.2003421800794,Medium CLV
13823,1.0,73.0,91.0,307.24,1.212052119546814,0.9402186149499671,1708.768837780246,High CLV
13824,4.0,278.0,310.0,314.01500000000004,1.2550780865011433,0.9967022046633989,1548.1400669020222,High CLV
13827,2.0,86.0,143.0,149.655,1.3669573478020076,0.9844977011738073,849.1026657387391,Medium CLV
13831,5.0,353.0,369.0,358.99799999999993,1.2909254624612392,0.998016684691393,1802.7506777124945,High CLV
13835,3.0,190.0,215.0,168.70666666666668,1.3500239896446578,0.995505723330539,912.0092955744789,Medium CLV
13837,1.0,106.0,317.0,157.54000000000002,0.43365180232274464,0.755233129389097,317.5286353686097,Low CLV
13838,2.0,364.0,369.0,226.81,0.7012049937431147,0.9940741440140997,658.2420167815676,Low CLV
13842,8.0,308.0,366.0,384.38124999999997,1.8875434585635533,0.9966465968670712,2782.0576548966137,High CLV
13846,2.0,336.0,360.0,226.82999999999998,0.7144916572769612,0.9930671185902504,670.7506681927338,Low CLV
13848,2.0,274.0,366.0,467.5,0.7009765362528135,0.9872610353048732,1350.7449772419402,Medium CLV
13849,1.0,119.0,170.0,944.37,0.8274373445695862,0.9212784054878224,3559.984927736267,Premium CLV
13851,2.0,193.0,288.0,1202.5700000000002,0.842678409394743,0.9840039941029392,4165.682119569296,Premium CLV
13854,24.0,357.0,365.0,325.005,5.059431580832044,0.9995576806037708,6208.239034842806,Premium CLV
13856,2.0,35.0,203.0,147.05,0.9832086665417248,0.8901910929582741,600.4950321946526,Low CLV
13860,3.0,85.0,86.0,280.00666666666666,2.341232702116456,0.996883250354706,2614.9419629147174,High CLV
13862,7.0,314.0,332.0,254.8942857142857,1.8303904358500906,0.9984606084855653,1796.0817341930133,High CLV
13865,3.0,231.0,289.0,126.08666666666666,1.0844604482308613,0.9935013280485607,549.0563945735707,Low CLV
13867,2.0,187.0,218.0,438.22,1.0420153882293581,0.9916722191610686,1881.3103760362399,High CLV
13868,1.0,31.0,38.0,2685.0,1.7245975016381352,0.9469309101529702,21013.161719820328,Premium CLV
13869,3.0,234.0,357.0,927.11,0.9133897347667802,0.9867834844028196,3373.1936914071475,Premium CLV
13870,5.0,285.0,287.0,445.38199999999995,1.5720756912996057,0.9983742189186506,2721.788822477129,High CLV
13871,11.0,286.0,308.0,540.6545454545454,2.8441005943841406,0.9986883538915673,5856.1108432060255,Premium CLV
13873,2.0,190.0,309.0,134.07500000000002,0.7950320651429,0.9798885105222074,443.4985705365199,Low CLV
13875,4.0,248.0,301.0,361.535,1.2821805667069097,0.9953316023870097,1820.1549182597828,High CLV
13880,9.0,346.0,367.0,346.8855555555556,2.083874313749776,0.9986858368909085,2764.9123934914787,High CLV
13881,15.0,308.0,311.0,1075.612,3.7219718335454317,0.9994793222980313,15175.61128943054,Premium CLV
13882,4.0,62.0,64.0,249.5925,3.260292356777201,0.9977734709496784,3193.577144966866,Premium CLV
13883,2.0,243.0,253.0,847.0350000000001,0.9376853076635088,0.9936652978955657,3266.4131625750315,Premium CLV
13884,3.0,276.0,283.0,216.48333333333335,1.1054241305039465,0.9966879916714765,957.0672212188676,Medium CLV
13885,1.0,11.0,200.0,107.65,0.45927313106547646,0.5702432565923935,232.0293372324224,Low CLV
13888,1.0,99.0,218.0,366.11,0.6468237420817844,0.8528644783274426,1085.8185971778635,Medium CLV
13890,8.0,357.0,358.0,211.6825,1.9259037625813162,0.999070005091382,1564.7164434097665,High CLV
13892,3.0,220.0,246.0,192.81666666666663,1.2257072038628325,0.9956072350708224,945.673741486212,Medium CLV
13894,1.0,287.0,310.0,403.77000000000004,0.5529985974840012,0.946543828309526,1023.4448102315013,Medium CLV
13895,3.0,136.0,164.0,736.87,1.6196504935042868,0.9948132623197217,4751.112011389589,Premium CLV
13899,1.0,258.0,274.0,90.02,0.608787694331699,0.9483911961159929,258.9722848023092,Low CLV
13900,2.0,79.0,262.0,191.685,0.8509953898886624,0.9254357433579572,675.8084934565372,Low CLV
13901,4.0,246.0,318.0,663.2,1.2270057880875165,0.9938831340179903,3191.7688433875137,Premium CLV
13904,1.0,257.0,294.0,131.52,0.5724619720238728,0.9407225853952631,351.4577642542989,Low CLV
13908,3.0,197.0,276.0,624.5166666666668,1.1198476860835966,0.9907603679051008,2786.7144174860778,High CLV
13911,8.0,251.0,308.0,280.6725,2.161042752577542,0.9959959296651036,2326.3824271292415,High CLV
13914,1.0,25.0,36.0,305.38,1.7430418704078747,0.942145521608085,2440.941049204058,High CLV
13917,1.0,142.0,191.0,206.66,0.7697888467866645,0.9261787072006604,734.8356151482294,Low CLV
13918,1.0,204.0,253.0,1014.64,0.6352247436952279,0.932575525737765,2937.3586498089935,Premium CLV
13919,1.0,62.0,121.0,171.66,0.9933150589735927,0.8979321728706199,789.9164707508799,Medium CLV
13924,5.0,71.0,72.0,231.964,3.6555571888891047,0.998364815412809,3296.458479513068,Premium CLV
13925,2.0,42.0,134.0,149.065,1.3906115783876445,0.9629032920411585,860.3650023836872,Medium CLV
13928,3.0,123.0,133.0,120.12333333333333,1.8471908540269784,0.9962523944396898,890.5771915610385,Medium CLV
13929,1.0,157.0,326.0,429.79999999999995,0.4729138854288441,0.8417960651106081,931.2276516719909,Medium CLV
13930,1.0,79.0,136.0,127.33999999999999,0.9363809827543045,0.906503708719056,556.4631041739026,Low CLV
13931,1.0,185.0,280.0,859.3199999999999,0.5716314990594938,0.905163059973151,2240.478362798929,High CLV
13933,1.0,39.0,148.0,307.8,0.7921770953810662,0.8075325924495979,1119.4816002777754,Medium CLV
13939,2.0,288.0,311.0,192.025,0.8016240203402301,0.9929606581288293,637.8691200078664,Low CLV
13940,3.0,127.0,144.0,206.84,1.7594983632480528,0.9957088152967908,1454.6830368958033,Medium CLV
13941,4.0,351.0,372.0,1004.46,1.0874233477243107,0.9973159107505181,4283.007925469512,Premium CLV
13946,2.0,188.0,267.0,175.86,0.894082497358913,0.9860876064291235,651.9765066735254,Low CLV
13949,5.0,92.0,94.0,377.884,3.218784374834638,0.9983129398193161,4723.893564547308,Premium CLV
13950,3.0,235.0,246.0,188.58333333333334,1.22676050468712,0.9964628014883663,925.83614815501,Medium CLV
13951,2.0,118.0,294.0,230.945,0.8012129266087902,0.9504193218516644,765.4867881552998,Low CLV
13952,1.0,21.0,238.0,1208.31,0.3930720642258928,0.551875881848335,2163.100660256517,High CLV
13953,6.0,345.0,352.0,502.6133333333333,1.5445523132368464,0.9985726656766968,2999.04683088757,Premium CLV
13954,1.0,69.0,70.0,212.51,1.3894941161719683,0.9531005033905476,1361.6800580679353,Medium CLV
13955,1.0,151.0,305.0,117.86,0.5034604078718355,0.8509956929422148,277.87375394324374,Low CLV
13956,4.0,266.0,271.0,226.675,1.3920410624114354,0.9977626099975144,1240.6782190616848,Medium CLV
13959,2.0,283.0,362.0,191.73,0.7081920635546657,0.9886820555405424,562.7828769550337,Low CLV
13960,1.0,50.0,71.0,102.12,1.3544935263275697,0.9348844100406657,649.4927827842184,Low CLV
13962,1.0,224.0,245.0,51.95,0.6595996438708879,0.9458122842876521,166.51117118751887,Low CLV
13963,3.0,59.0,367.0,171.08,0.5918640512786384,0.6537161886154667,405.6893184030756,Low CLV
13969,16.0,358.0,365.0,546.021875,3.4779077396174327,0.999436040270065,7195.7777670827445,Premium CLV
13971,7.0,267.0,285.0,346.3971428571429,2.0594994328182836,0.99838473399938,2744.431840192854,High CLV
13972,1.0,131.0,201.0,44.349999999999994,0.7302931182545617,0.9098683103193257,159.1055091572408,Low CLV
13975,4.0,245.0,276.0,461.88,1.371447755651043,0.9966065007955405,2485.6232571863234,High CLV
13978,1.0,31.0,45.0,37.800000000000004,1.622612335408284,0.939518740477934,304.7790368810093,Low CLV
13982,3.0,326.0,365.0,481.07,0.9051965266986742,0.9954209104239268,1736.7744625340767,High CLV
13983,9.0,337.0,366.0,252.67444444444448,2.08784137292376,0.9983986373975691,2018.6915533546508,High CLV
13984,4.0,340.0,366.0,191.4275,1.1015133227630682,0.997126783755098,829.9873252409574,Medium CLV
13985,14.0,260.0,264.0,476.22357142857146,3.9616036580080154,0.9994094349917474,7158.652459745312,Premium CLV
13988,5.0,235.0,254.0,703.38,1.7216391765089103,0.9977172759444063,4703.912402020362,Premium CLV
13989,1.0,174.0,239.0,369.40999999999997,0.6539529920665623,0.9209489343579649,1107.743384093091,Medium CLV
13991,4.0,131.0,143.0,182.40499999999997,2.1547330519220163,0.9972187158535629,1545.726989049459,High CLV
13993,8.0,288.0,330.0,392.90125,2.050999375995054,0.9975001881535724,3089.567204121324,Premium CLV
13994,5.0,145.0,148.0,404.914,2.489083712473981,0.9982933093700088,3915.5777931114576,Premium CLV
13995,4.0,230.0,245.0,270.81,1.4993349255937887,0.9973264899725314,1595.259333487136,High CLV
13999,11.0,351.0,361.0,327.24636363636364,2.51118755301772,0.9991498646307556,3131.425589829954,Premium CLV
14001,2.0,328.0,373.0,870.9200000000001,0.6935523511786947,0.9917859144018144,2485.280470519661,High CLV
14002,1.0,22.0,156.0,304.94,0.6901628307467319,0.7271394522112478,966.4306475460942,Medium CLV
14004,6.0,245.0,288.0,613.77,1.802757087926631,0.9968389972175096,4272.660716604504,Premium CLV
14005,4.0,206.0,215.0,671.89,1.6470537239854042,0.9975532039177422,4338.47020602603,Premium CLV
14006,2.0,197.0,312.0,328.875,0.7900596855306721,0.9810741205165769,1072.4919738154938,Medium CLV
14009,1.0,7.0,205.0,314.7,0.4222040203940563,0.5332388187960468,610.1498282277327,Low CLV
14013,2.0,165.0,275.0,177.26,0.8687257642905131,0.97956859767908,638.5032184438484,Low CLV
14016,3.0,196.0,357.0,1195.8233333333333,0.9041209348769362,0.9767699071713345,4305.461808118662,Premium CLV
14019,2.0,92.0,138.0,518.66,1.4008079155235604,0.9872586449814583,2989.681207927611,Premium CLV
14020,1.0,72.0,88.0,311.66,1.2344303946860695,0.9417446872519071,1765.0006164585445,High CLV
14021,2.0,101.0,256.0,216.5,0.8920217736899466,0.9535340804992454,799.2065999818316,Medium CLV
